frame,time
1060,0.0001433,
1061,0.0001662,
1062,8.95e-05,
1063,8.83e-05,
1064,0.0002077,
1065,0.0001411,
1066,0.0001376,
1067,0.000174,
1068,0.0001415,
1069,8.57e-05,
1070,0.0001397,
1071,9.83e-05,
1072,0.0001197,
1073,7.9e-05,
1074,9.39e-05,
1075,0.0001307,
1076,5.6e-05,
1077,0.0001419,
1078,0.0001083,
1079,9.05e-05,
1080,0.0001222,
1081,0.000144,
1082,9.46e-05,
1083,0.0001239,
1084,9.81e-05,
1085,0.0001469,
1086,0.0001327,
1087,0.0001271,
1088,9.07e-05,
1089,0.0001641,
1090,9.5e-05,
1091,0.0001393,
1092,0.0001209,
1093,9.35e-05,
1094,0.0001601,
1095,0.0001318,
1096,9.7e-05,
1097,0.0001461,
1098,9.2e-05,
1099,9.08e-05,
1100,0.000174,
1101,0.0001531,
1102,9.01e-05,
1103,9.02e-05,
1104,8.74e-05,
1105,0.0001709,
1106,0.0001684,
1107,6.15e-05,
1108,0.0001474,
1109,0.0001372,
1110,8.68e-05,
1111,0.0001413,
1112,0.0001424,
1113,8.59e-05,
1114,0.0001465,
1115,9.96e-05,
1116,9.72e-05,
1117,0.0001416,
1118,0.0001375,
1119,0.0001477,
1120,8.3e-05,
1121,0.000138,
1122,7.7e-05,
1123,8.97e-05,
1124,0.0001217,
1125,0.0001048,
1126,0.0001422,
1127,0.0001503,
1128,7.79e-05,
1129,9.51e-05,
1130,0.0001182,
1131,0.0001063,
1132,0.000116,
1133,0.0001404,
1134,9.73e-05,
1135,8.52e-05,
1136,0.0001415,
1137,0.0001706,
1138,0.0001479,
1139,8.57e-05,
1140,7.98e-05,
1141,0.0001415,
1142,0.0001412,
1143,0.0001261,
1144,0.0001716,
1145,0.0001268,
1146,0.0001482,
1147,8.85e-05,
1148,0.0001429,
1149,0.0001738,
1150,9.57e-05,
1151,0.0001605,
1152,0.0001421,
1153,0.0001007,
1154,8.79e-05,
1155,0.0001125,
1156,0.0001406,
1157,0.0001691,
1158,0.0001425,
1159,0.0001418,
1160,8.7e-05,
1161,8.87e-05,
1162,8.94e-05,
1163,0.0001443,
1164,8.7e-05,
1165,0.0001134,
1166,0.000144,
1167,0.0001427,
1168,0.0001415,
1169,0.0001499,
1170,0.0001427,
1171,0.0001611,
1172,0.0001418,
1173,0.0001197,
1174,0.0001583,
1175,0.0001427,
1176,0.0001486,
1177,7.66e-05,
1178,0.0001331,
1179,8.3e-05,
1180,0.00018,
1181,9.49e-05,
1182,8.31e-05,
1183,0.000159,
1184,0.0001454,
1185,8.05e-05,
1186,0.0001186,
1187,0.0001469,
1188,9.49e-05,
1189,0.0001167,
1190,0.0001392,
1191,8.93e-05,
1192,9.27e-05,
1193,0.0001342,
1194,0.0001204,
1195,8.22e-05,
1196,0.0001424,
1197,0.0001614,
1198,0.0001243,
1199,0.0001012,
1200,0.0001465,
1201,0.0001081,
1202,0.0001501,
1203,0.0001189,
1204,9.26e-05,
1205,0.0001415,
1206,0.0001008,
1207,5.19e-05,
1208,9.94e-05,
1209,7.85e-05,
1210,0.000149,
1211,7.01e-05,
1212,8.25e-05,
1213,0.0001674,
1214,0.0001509,
1215,0.0001416,
1216,9.93e-05,
1217,0.000136,
1218,9.01e-05,
1219,0.0001058,
1220,0.0001379,
1221,0.0001494,
1222,0.0001151,
1223,0.0001037,
1224,8.7e-05,
1225,8.35e-05,
1226,0.0001629,
1227,0.0001446,
1228,0.000134,
1229,9.23e-05,
1230,0.0001198,
1231,8.94e-05,
1232,7.7e-05,
1233,9.11e-05,
1234,7.74e-05,
1235,0.0001516,
1236,0.0001697,
1237,9.18e-05,
1238,0.0001175,
1239,9.32e-05,
1240,0.000142,
1241,0.0001413,
1242,0.0001207,
1243,0.000165,
1244,0.0001482,
1245,0.0001181,
1246,0.0001428,
1247,0.0001164,
1248,0.0001476,
1249,5.84e-05,
1250,0.0002346,
1251,0.0001034,
1252,8.89e-05,
1253,0.0001261,
1254,0.0001435,
1255,0.0001423,
1256,0.000104,
1257,0.0002395,
1258,0.0001058,
1259,0.0002411,
1260,0.0002395,
1261,0.0001229,
1262,9.35e-05,
1263,0.0001178,
1264,8.28e-05,
1265,7.89e-05,
1266,7.73e-05,
1267,9.85e-05,
1268,0.000127,
1269,0.0001609,
1270,0.0001476,
1271,9.77e-05,
1272,0.000123,
1273,9.61e-05,
1274,0.0001794,
1275,0.0001422,
1276,0.000144,
1277,0.0001353,
1278,9.62e-05,
1279,0.0001423,
1280,0.0001028,
1281,0.0001423,
1282,0.0001502,
1283,9.74e-05,
1284,8.24e-05,
1285,0.0001179,
1286,9.53e-05,
1287,0.0001404,
1288,0.0001275,
1289,0.0001044,
1290,0.0001422,
1291,0.0001416,
1292,8.11e-05,
1293,0.0001747,
1294,0.0001427,
1295,0.0001068,
1296,0.0001114,
1297,9.95e-05,
1298,0.0001709,
1299,0.0001439,
1300,0.0001948,
1301,0.0001793,
1302,0.0001409,
1303,7.74e-05,
1304,8.18e-05,
1305,8.76e-05,
1306,0.0001192,
1307,9.41e-05,
1308,0.0001627,
1309,0.0001169,
1310,0.000146,
1311,8.25e-05,
1312,9.55e-05,
1313,7.57e-05,
1314,0.0001343,
1315,9.96e-05,
1316,9.39e-05,
1317,9.57e-05,
1318,8.01e-05,
