frame,time
961,9.02e-05,
962,8.39e-05,
963,8.06e-05,
964,9.19e-05,
965,9.36e-05,
966,0.0001047,
967,9.6e-05,
968,9.36e-05,
969,0.000109,
970,0.000103,
971,0.0001406,
972,6.94e-05,
973,9.06e-05,
974,9.57e-05,
975,9.27e-05,
976,9.1e-05,
977,0.0001724,
978,9.35e-05,
979,0.000119,
980,9.32e-05,
981,0.0001719,
982,9.3e-05,
983,9.23e-05,
984,0.0001714,
985,9.59e-05,
986,0.000141,
987,9.24e-05,
988,9.05e-05,
989,0.0001129,
990,0.0001108,
991,9.42e-05,
992,9.14e-05,
993,0.0001498,
994,0.0001174,
995,9.27e-05,
996,8.1e-05,
997,9.16e-05,
998,9.16e-05,
999,0.0001408,
1000,9.54e-05,
1001,0.0001365,
1002,9.03e-05,
1003,9.25e-05,
1004,0.0001193,
1005,9.17e-05,
1006,9.61e-05,
1007,9.88e-05,
1008,9.63e-05,
1009,9.41e-05,
1010,9.27e-05,
1011,9.52e-05,
1012,9.16e-05,
1013,0.0001175,
1014,0.0001009,
1015,9.73e-05,
1016,9.27e-05,
1017,9.85e-05,
1018,8.85e-05,
1019,0.0001262,
1020,9.21e-05,
1021,0.000142,
1022,8.58e-05,
1023,0.0001754,
1024,0.0001185,
1025,9.48e-05,
1026,0.0001022,
1027,0.0001607,
1028,5.64e-05,
1029,9.22e-05,
1030,0.000103,
1031,8.35e-05,
1032,9.22e-05,
1033,0.0001098,
1034,9.18e-05,
1035,0.0001483,
1036,9.14e-05,
1037,0.0001645,
1038,9e-05,
1039,8.97e-05,
1040,0.000172,
1041,0.0001182,
1042,0.0001555,
1043,9.29e-05,
1044,9.44e-05,
1045,0.000154,
1046,9.71e-05,
1047,8.74e-05,
1048,9.29e-05,
1049,8.98e-05,
1050,9.64e-05,
1051,7.67e-05,
1052,9.2e-05,
1053,7.64e-05,
1054,9.2e-05,
1055,9.26e-05,
1056,9.71e-05,
1057,0.0001487,
1058,0.0001373,
1059,0.0001713,
1060,0.0001081,
1061,0.0001498,
1062,0.000132,
1063,0.0001162,
1064,9.28e-05,
1065,0.0001501,
1066,9.24e-05,
1067,9.34e-05,
1068,9.62e-05,
1069,9.21e-05,
1070,9.27e-05,
1071,0.0001412,
1072,8.13e-05,
1073,9.3e-05,
1074,9.67e-05,
1075,9.22e-05,
1076,9.61e-05,
1077,9.29e-05,
1078,9.19e-05,
1079,0.0001359,
1080,9.12e-05,
1081,9.22e-05,
1082,9.37e-05,
1083,0.000107,
1084,9.11e-05,
1085,0.0001128,
1086,9.24e-05,
1087,0.0001404,
1088,9.26e-05,
1089,9.11e-05,
1090,8.45e-05,
1091,8.17e-05,
1092,0.0001422,
1093,0.0001003,
1094,9.23e-05,
1095,9.39e-05,
1096,0.0001167,
1097,9.22e-05,
1098,0.0001159,
1099,9.44e-05,
1100,9.36e-05,
1101,0.0001345,
1102,7.88e-05,
1103,9.5e-05,
1104,9.71e-05,
1105,9.05e-05,
1106,9.12e-05,
1107,0.0001446,
1108,7.48e-05,
1109,0.0001413,
1110,0.0001308,
1111,9.24e-05,
1112,0.0001003,
1113,9.73e-05,
1114,9.53e-05,
1115,0.0001716,
1116,8.5e-05,
1117,9.15e-05,
1118,8.02e-05,
1119,6e-05,
1120,0.0001433,
1121,0.0001125,
1122,9.61e-05,
1123,0.0001444,
1124,0.0001725,
1125,0.0001204,
1126,0.0001197,
1127,0.000115,
1128,0.0001716,
1129,0.0001207,
1130,0.000176,
1131,0.0001457,
1132,9.53e-05,
1133,9.61e-05,
1134,9.31e-05,
1135,0.0001036,
1136,0.0001094,
1137,9.83e-05,
1138,9.48e-05,
1139,0.0001075,
1140,9.75e-05,
1141,9.32e-05,
1142,0.0001183,
1143,0.0001417,
1144,0.0001044,
1145,6.76e-05,
1146,9.29e-05,
1147,9.07e-05,
1148,0.0001167,
1149,9.01e-05,
1150,9.2e-05,
1151,0.0001011,
1152,0.000127,
1153,9.31e-05,
1154,9.36e-05,
1155,9.76e-05,
1156,9.24e-05,
1157,7.81e-05,
1158,9.3e-05,
1159,0.0001429,
1160,9.26e-05,
1161,9.28e-05,
1162,9.28e-05,
1163,9.63e-05,
1164,0.0001197,
1165,8.97e-05,
1166,9.45e-05,
1167,0.000125,
1168,0.0001071,
1169,0.0001016,
1170,0.000143,
1171,9.68e-05,
1172,9.14e-05,
1173,0.000105,
1174,0.0001463,
1175,0.0001018,
1176,7.66e-05,
1177,9.28e-05,
1178,9.06e-05,
1179,8.06e-05,
1180,9.1e-05,
1181,9.98e-05,
1182,9.67e-05,
1183,9.23e-05,
1184,9.13e-05,
1185,0.0001006,
1186,0.0001483,
1187,0.0001431,
1188,9.18e-05,
1189,0.0001302,
