frame,time
979,0.0001393,
980,0.0001693,
981,9.58e-05,
982,9.1e-05,
983,7.81e-05,
984,8.97e-05,
985,0.0001776,
986,9.85e-05,
987,9.07e-05,
988,0.0001393,
989,0.0001523,
990,9.75e-05,
991,0.0001459,
992,0.000148,
993,0.0001176,
994,0.0001415,
995,0.0001419,
996,0.0001493,
997,0.0001423,
998,0.0001414,
999,0.0001418,
1000,0.0001482,
1001,9.12e-05,
1002,0.0001712,
1003,0.0001414,
1004,9.21e-05,
1005,9.13e-05,
1006,9.18e-05,
1007,0.0001695,
1008,0.0001483,
1009,0.0001046,
1010,9.11e-05,
1011,0.0001448,
1012,9.33e-05,
1013,9.16e-05,
1014,0.0001421,
1015,8.21e-05,
1016,0.0001516,
1017,0.0001458,
1018,8.05e-05,
1019,9.96e-05,
1020,0.0001085,
1021,9.19e-05,
1022,0.000142,
1023,9.92e-05,
1024,0.0001394,
1025,0.0001054,
1026,0.0001469,
1027,0.0001458,
1028,9.01e-05,
1029,0.0001412,
1030,0.0001421,
1031,8.4e-05,
1032,0.000104,
1033,0.0001715,
1034,0.0001325,
1035,0.0001244,
1036,0.0001154,
1037,0.0001411,
1038,0.0001505,
1039,0.0001398,
1040,0.0001691,
1041,9.97e-05,
1042,0.000148,
1043,9.4e-05,
1044,8.89e-05,
1045,0.0001389,
1046,0.00012,
1047,0.0001413,
1048,0.0001424,
1049,8.97e-05,
1050,9.35e-05,
1051,0.0001391,
1052,9.42e-05,
1053,9.15e-05,
1054,9.66e-05,
1055,9.97e-05,
1056,0.0001001,
1057,0.0001401,
1058,0.000121,
1059,9.12e-05,
1060,8.97e-05,
1061,0.0001042,
1062,0.0001777,
1063,9.12e-05,
1064,0.0001406,
1065,0.0001001,
1066,0.0001443,
1067,9e-05,
1068,0.0001784,
1069,0.0001059,
1070,0.0001887,
1071,0.0001006,
1072,9.16e-05,
1073,0.0001699,
1074,0.000115,
1075,0.0001243,
1076,0.0001244,
1077,0.0001807,
1078,0.0001496,
1079,0.0001153,
1080,0.0001551,
1081,0.0001415,
1082,9.49e-05,
1083,0.0001192,
1084,9.33e-05,
1085,0.0001702,
1086,9.51e-05,
1087,0.0001405,
1088,0.000138,
1089,7.91e-05,
1090,0.000104,
1091,8.94e-05,
1092,0.0001776,
1093,9.13e-05,
1094,9.34e-05,
1095,9.49e-05,
1096,7.84e-05,
1097,0.0001262,
1098,9.52e-05,
1099,0.0001212,
1100,0.0001417,
1101,8.65e-05,
1102,0.0001242,
1103,9.02e-05,
1104,0.0001386,
1105,9.33e-05,
1106,0.0001478,
1107,9.22e-05,
1108,0.0001372,
1109,0.0001002,
1110,0.000151,
1111,9.05e-05,
1112,0.0001193,
1113,0.0001043,
1114,0.0001161,
1115,0.0001703,
1116,0.0001083,
1117,9.15e-05,
1118,0.0001285,
1119,9.13e-05,
1120,0.0001433,
1121,0.0001422,
1122,0.0001599,
1123,0.0001467,
1124,0.0001391,
1125,9.19e-05,
1126,0.0001327,
1127,0.0001418,
1128,9.22e-05,
1129,0.0001429,
1130,0.0001473,
1131,9.21e-05,
1132,0.0001423,
1133,8.98e-05,
1134,9.51e-05,
1135,0.0001486,
1136,9.12e-05,
1137,9.56e-05,
1138,0.0001437,
1139,0.0001404,
1140,9.14e-05,
1141,0.0001549,
1142,0.0001254,
1143,9.05e-05,
1144,0.0001417,
1145,0.0001453,
1146,0.0001412,
1147,0.000144,
1148,8.45e-05,
1149,9.7e-05,
1150,7.75e-05,
1151,0.0001382,
1152,0.0001291,
1153,0.0001646,
1154,0.0001621,
1155,0.0001274,
1156,0.0001492,
1157,0.0001135,
1158,8.4e-05,
1159,7.84e-05,
1160,0.0001471,
1161,0.0001177,
1162,0.0001419,
1163,0.0001769,
1164,0.0001299,
1165,8.91e-05,
1166,9.06e-05,
1167,0.0001276,
1168,9.25e-05,
1169,0.0001401,
1170,0.0001427,
1171,0.0001519,
1172,0.0001051,
1173,0.0001177,
1174,0.0001419,
1175,0.0001474,
1176,7.77e-05,
1177,9.15e-05,
1178,0.0001357,
1179,9.89e-05,
1180,8.89e-05,
1181,0.0001357,
1182,0.0001697,
1183,9.68e-05,
1184,0.0001416,
1185,8.52e-05,
1186,0.0001702,
1187,0.0001483,
1188,9.19e-05,
1189,0.0001168,
1190,0.0001011,
1191,9.78e-05,
1192,0.0001412,
1193,0.0001185,
1194,0.0001131,
1195,0.0001478,
1196,9.7e-05,
1197,9.04e-05,
1198,0.0001208,
