frame,time
932,0.0001632,
933,0.0001415,
934,8.97e-05,
935,0.0001753,
936,0.0001228,
937,0.0001484,
938,0.0001088,
939,6.2e-05,
940,0.0001264,
941,9.71e-05,
942,7.91e-05,
943,9.96e-05,
944,0.0001413,
945,0.0001463,
946,7.57e-05,
947,9.26e-05,
948,6.63e-05,
949,0.0001008,
950,0.0001725,
951,0.0001729,
952,0.0001037,
953,0.0001344,
954,0.0001759,
955,8.79e-05,
956,0.0001463,
957,0.0001216,
958,7.95e-05,
959,0.0001073,
960,0.0001778,
961,0.0001176,
962,9.44e-05,
963,0.0001148,
964,7.76e-05,
965,0.0001515,
966,0.0001408,
967,9.61e-05,
968,7.45e-05,
969,0.000144,
970,9.04e-05,
971,9.63e-05,
972,0.0001718,
973,9.19e-05,
974,0.0001271,
975,0.0001008,
976,9.22e-05,
977,7.26e-05,
978,0.0001107,
979,0.0001702,
980,8.31e-05,
981,9.32e-05,
982,0.0001219,
983,9.2e-05,
984,0.000118,
985,9.55e-05,
986,0.0001791,
987,9.07e-05,
988,9.28e-05,
989,7.84e-05,
990,9.58e-05,
991,9.11e-05,
992,7.64e-05,
993,0.0001213,
994,5.87e-05,
995,9.78e-05,
996,0.0001251,
997,0.0001017,
998,9.06e-05,
999,0.0001014,
1000,0.0001714,
1001,9.6e-05,
1002,0.0001305,
1003,9.69e-05,
1004,0.0001286,
1005,0.0001038,
1006,9.19e-05,
1007,0.0001575,
1008,9.23e-05,
1009,9.76e-05,
1010,0.0001728,
1011,7.86e-05,
1012,9.26e-05,
1013,0.0001305,
1014,8.96e-05,
1015,9.2e-05,
1016,7.34e-05,
1017,0.0001456,
1018,9.18e-05,
1019,9.16e-05,
1020,0.0002098,
1021,9.4e-05,
1022,8.44e-05,
1023,0.0001982,
1024,0.0001017,
1025,0.0001155,
1026,9.23e-05,
1027,0.000172,
1028,0.0001482,
1029,0.0001108,
1030,9.07e-05,
1031,7.55e-05,
1032,0.0001003,
1033,9.25e-05,
1034,9.31e-05,
1035,0.0001035,
1036,0.0001135,
1037,0.0001368,
1038,9.88e-05,
1039,0.0001057,
1040,0.00012,
1041,9.33e-05,
1042,0.0001498,
1043,6.74e-05,
1044,9.17e-05,
1045,0.000171,
1046,8.79e-05,
1047,0.000125,
1048,9.31e-05,
1049,8.26e-05,
1050,0.0001702,
1051,9.21e-05,
1052,7.84e-05,
1053,0.0001093,
1054,0.0001201,
1055,9.91e-05,
1056,0.000102,
1057,0.0001035,
1058,9.61e-05,
1059,0.0001245,
1060,0.0001393,
1061,0.0001196,
1062,0.0001048,
1063,0.0001277,
1064,9.22e-05,
1065,9.33e-05,
1066,9.55e-05,
1067,0.0001386,
1068,0.0001714,
1069,9.25e-05,
1070,0.0001837,
1071,6.4e-05,
1072,9.27e-05,
1073,0.0001518,
1074,0.0001548,
1075,9.2e-05,
1076,5.89e-05,
1077,9.71e-05,
1078,7.94e-05,
1079,9.37e-05,
1080,0.000155,
1081,9.54e-05,
1082,0.000125,
1083,9.02e-05,
1084,7.66e-05,
1085,9.65e-05,
1086,0.0001849,
1087,8.91e-05,
1088,8.85e-05,
1089,0.0001335,
1090,9.25e-05,
1091,0.0001519,
1092,0.0001781,
1093,9.29e-05,
1094,9.78e-05,
1095,0.0001033,
1096,8.25e-05,
1097,9.88e-05,
1098,0.000174,
1099,8.61e-05,
1100,9.7e-05,
1101,0.0001549,
1102,0.0001604,
1103,9.24e-05,
1104,9.64e-05,
1105,9.19e-05,
1106,7.08e-05,
1107,8.97e-05,
1108,0.0001767,
1109,8.56e-05,
1110,0.0001282,
1111,8.18e-05,
1112,7.81e-05,
1113,0.0001198,
1114,0.0001707,
1115,0.0001698,
1116,8.96e-05,
1117,0.0001414,
1118,6.26e-05,
1119,8.87e-05,
1120,9.3e-05,
1121,9.26e-05,
1122,0.0001253,
1123,0.0001135,
1124,0.0001702,
1125,0.0001127,
1126,0.0001181,
1127,0.0001698,
1128,0.0001133,
1129,0.0001409,
1130,0.0001822,
1131,9.21e-05,
1132,0.0001268,
1133,0.0001233,
1134,0.0001252,
1135,0.0001147,
1136,8.17e-05,
1137,9.37e-05,
1138,9.76e-05,
1139,6.64e-05,
1140,8.15e-05,
1141,9.45e-05,
1142,0.0001492,
1143,0.0001722,
1144,8.98e-05,
1145,0.0001269,
1146,9.04e-05,
1147,8.52e-05,
1148,9.03e-05,
1149,0.0001903,
1150,0.0001668,
1151,0.0001085,
1152,0.0001095,
1153,0.0001355,
1154,0.0001016,
1155,0.0001067,
1156,0.0001094,
1157,0.0001017,
1158,0.0001028,
1159,0.0001016,
1160,0.0001105,
1161,0.0001097,
1162,9.73e-05,
1163,0.0001328,
1164,0.0001187,
1165,9.44e-05,
1166,0.0001379,
1167,0.0001119,
1168,0.0001059,
1169,9.26e-05,
1170,0.0001029,
1171,9.87e-05,
1172,0.0001031,
1173,8.98e-05,
1174,9.28e-05,
1175,0.0001156,
1176,9.4e-05,
1177,8.74e-05,
1178,9.68e-05,
1179,9.96e-05,
1180,8.53e-05,
1181,8.82e-05,
1182,8.75e-05,
1183,0.000101,
1184,0.0001104,
1185,9.36e-05,
1186,9.12e-05,
1187,9.5e-05,
1188,8.85e-05,
1189,9.02e-05,
1190,9.36e-05,
1191,9.68e-05,
1192,9.28e-05,
1193,8.8e-05,
1194,9.11e-05,
1195,8.89e-05,
1196,8.42e-05,
1197,9.92e-05,
1198,0.0001,
1199,8.86e-05,
1200,9.32e-05,
1201,9.53e-05,
1202,8.29e-05,
1203,9.31e-05,
1204,9.25e-05,
1205,9.44e-05,
1206,9.24e-05,
1207,8.77e-05,
1208,8.47e-05,
1209,9.82e-05,
1210,9.35e-05,
1211,9.21e-05,
1212,0.0001227,
1213,9.69e-05,
1214,0.0001022,
1215,8.84e-05,
1216,9.32e-05,
1217,9.45e-05,
1218,9.06e-05,
1219,8.7e-05,
1220,8.82e-05,
1221,8.72e-05,
1222,9.4e-05,
1223,9.33e-05,
1224,9.49e-05,
1225,9.28e-05,
1226,8.35e-05,
1227,8.42e-05,
1228,0.0001032,
1229,8.18e-05,
1230,8.76e-05,
1231,9.55e-05,
1232,9.46e-05,
1233,8.6e-05,
1234,0.0001038,
1235,8.77e-05,
1236,0.0001047,
1237,8.8e-05,
1238,8.72e-05,
1239,9.2e-05,
1240,9.97e-05,
1241,8.42e-05,
1242,9.25e-05,
1243,8.68e-05,
1244,0.0001149,
1245,8.75e-05,
1246,8.99e-05,
1247,8.65e-05,
1248,9.92e-05,
1249,8.13e-05,
1250,8.75e-05,
1251,9.25e-05,
1252,9.27e-05,
1253,8.64e-05,
1254,8.26e-05,
1255,8.64e-05,
1256,9.72e-05,
1257,8.67e-05,
1258,9.89e-05,
1259,9.02e-05,
1260,8.87e-05,
1261,9.78e-05,
1262,9.66e-05,
