frame,time
743,2.27e-05,
744,1.11e-05,
745,1.11e-05,
746,2.61e-05,
747,1.1e-05,
748,1.12e-05,
749,2.69e-05,
750,2.8e-05,
751,1.23e-05,
752,1.16e-05,
753,1.1e-05,
754,2.59e-05,
755,1.64e-05,
756,3.51e-05,
757,2.32e-05,
758,1.12e-05,
759,2.98e-05,
760,1.09e-05,
761,1.12e-05,
762,3.61e-05,
763,1.19e-05,
764,2.29e-05,
765,3.93e-05,
766,1.61e-05,
767,2.89e-05,
768,6.55e-05,
769,1.12e-05,
770,1.1e-05,
771,3.81e-05,
772,1.52e-05,
773,1.26e-05,
774,2.68e-05,
775,2.14e-05,
776,1.83e-05,
777,2.35e-05,
778,1.42e-05,
779,1.1e-05,
780,2.09e-05,
781,1.16e-05,
782,1.18e-05,
783,1.72e-05,
784,1.1e-05,
785,2.26e-05,
786,3.19e-05,
787,2.22e-05,
788,1.16e-05,
789,1.18e-05,
790,2.4e-05,
791,1.79e-05,
792,1.21e-05,
793,1.48e-05,
794,1.41e-05,
795,2.75e-05,
796,1.11e-05,
797,2.27e-05,
798,1.29e-05,
799,2.3e-05,
800,1.1e-05,
801,2.26e-05,
802,2.38e-05,
803,2.21e-05,
804,4.74e-05,
805,1.52e-05,
806,1.56e-05,
807,1.54e-05,
808,2.56e-05,
809,1.11e-05,
810,1.18e-05,
811,1.87e-05,
812,2.52e-05,
813,1.11e-05,
814,1.46e-05,
815,1.92e-05,
816,1.68e-05,
817,2.31e-05,
818,2.35e-05,
819,1.18e-05,
820,1.3e-05,
821,2.2e-05,
822,2.94e-05,
823,2.28e-05,
824,2.59e-05,
825,4.48e-05,
826,2.32e-05,
827,1.15e-05,
828,2.15e-05,
829,1.49e-05,
830,2.68e-05,
831,2.26e-05,
832,1.61e-05,
833,2.07e-05,
834,1.35e-05,
835,1.11e-05,
836,1.12e-05,
837,1.13e-05,
838,1.11e-05,
839,2.29e-05,
840,3.27e-05,
841,2.28e-05,
842,1.22e-05,
843,2.3e-05,
844,1.8e-05,
845,1.26e-05,
846,1.57e-05,
847,2.34e-05,
848,1.92e-05,
849,3.2e-05,
850,1.13e-05,
851,4.81e-05,
852,1.18e-05,
853,2.31e-05,
854,2.33e-05,
855,1.24e-05,
856,1.17e-05,
857,1.25e-05,
858,5.36e-05,
859,1.14e-05,
860,1.43e-05,
861,3.6e-05,
862,2.29e-05,
863,3.82e-05,
864,3.97e-05,
865,1.73e-05,
866,2.61e-05,
867,1.09e-05,
868,1.12e-05,
869,2.3e-05,
870,3.62e-05,
871,1.1e-05,
872,2.21e-05,
