frame,time
936,0.0163322,
937,0.0167765,
938,0.0168036,
939,0.0168482,
940,0.0165133,
941,0.0167524,
942,0.01683,
943,0.016465,
944,0.0168553,
945,0.016807,
946,0.0166474,
947,0.0167015,
948,0.0167075,
949,0.0167043,
950,0.0167766,
951,0.016611,
952,0.0169158,
953,0.0165158,
954,0.0167902,
955,0.0165936,
956,0.0167435,
957,0.0167846,
958,0.0167812,
959,0.0166621,
960,0.0167164,
961,0.0166836,
962,0.0169246,
963,0.0167771,
964,0.0164097,
965,0.0167293,
966,0.0166815,
967,0.0168421,
968,0.0167411,
969,0.0166512,
970,0.0167218,
971,0.0168944,
972,0.0166295,
973,0.0166047,
974,0.0167043,
975,0.0168962,
976,0.0164485,
977,0.0169006,
978,0.0165076,
979,0.0169601,
980,0.0166814,
981,0.0167761,
982,0.0165077,
983,0.0168229,
984,0.0165208,
985,0.0168804,
986,0.0167441,
987,0.0167373,
988,0.0164995,
989,0.0169551,
990,0.016657,
991,0.0167444,
992,0.0167325,
993,0.0166369,
994,0.0165515,
995,0.0167724,
996,0.0168482,
997,0.0168517,
998,0.0165053,
999,0.0167872,
1000,0.016727,
1001,0.0166159,
1002,0.0167876,
1003,0.0166105,
1004,0.0167739,
1005,0.016697,
1006,0.01665,
1007,0.0167368,
1008,0.0168196,
1009,0.0164518,
1010,0.0170359,
1011,0.0165789,
1012,0.0166114,
1013,0.0168141,
1014,0.0167506,
1015,0.0166081,
1016,0.016964,
1017,0.0165394,
1018,0.0168431,
1019,0.0164977,
1020,0.0167923,
1021,0.0165701,
1022,0.016875,
1023,0.0166519,
1024,0.0169114,
1025,0.0166884,
1026,0.0166967,
1027,0.0167359,
1028,0.0165758,
1029,0.0168569,
1030,0.0166972,
1031,0.016763,
1032,0.0166613,
1033,0.0166442,
1034,0.0165925,
1035,0.0169502,
1036,0.0165868,
1037,0.0167471,
1038,0.0168102,
1039,0.0165096,
1040,0.0168293,
1041,0.0165645,
1042,0.0168314,
1043,0.0167814,
1044,0.0165111,
1045,0.0168047,
1046,0.0168149,
1047,0.016715,
1048,0.0167529,
1049,0.0166523,
1050,0.0165458,
1051,0.0166854,
1052,0.0169839,
1053,0.0166548,
1054,0.0165231,
1055,0.0169384,
1056,0.0166872,
1057,0.0165586,
1058,0.0169858,
1059,0.0166275,
1060,0.0165594,
1061,0.0166076,
1062,0.0168653,
1063,0.0168532,
1064,0.0166637,
1065,0.0166823,
1066,0.0166022,
1067,0.016813,
1068,0.0167137,
1069,0.016808,
1070,0.016605,
1071,0.0167414,
1072,0.016551,
1073,0.0171085,
1074,0.0164798,
1075,0.0165598,
1076,0.0170197,
1077,0.0165257,
1078,0.0167954,
1079,0.0165488,
1080,0.0167672,
1081,0.0167462,
1082,0.0168253,
1083,0.016727,
1084,0.0166514,
1085,0.0165847,
1086,0.0167538,
1087,0.0167514,
1088,0.0168321,
1089,0.0164897,
1090,0.0168274,
1091,0.0166148,
1092,0.0167643,
1093,0.016763,
1094,0.0168011,
1095,0.0168136,
1096,0.0165866,
1097,0.0166939,
1098,0.0165146,
1099,0.017038,
1100,0.0166888,
1101,0.016748,
1102,0.0165661,
1103,0.0166307,
1104,0.0167239,
1105,0.0167317,
1106,0.0167969,
1107,0.0166391,
1108,0.0168665,
1109,0.0165984,
1110,0.0167954,
1111,0.0165335,
1112,0.0168064,
1113,0.0167816,
1114,0.0167825,
1115,0.0165616,
1116,0.0169162,
1117,0.0166401,
1118,0.01662,
1119,0.0166738,
1120,0.0165608,
1121,0.0169789,
1122,0.0165125,
1123,0.0167546,
1124,0.0166919,
1125,0.0167862,
1126,0.016876,
1127,0.0167045,
1128,0.0165367,
1129,0.0167727,
1130,0.0167287,
1131,0.0166393,
1132,0.0167412,
1133,0.0169716,
1134,0.016489,
1135,0.016571,
1136,0.0170456,
1137,0.0163693,
1138,0.0169256,
1139,0.0165723,
1140,0.016732,
1141,0.0166669,
1142,0.0167702,
1143,0.0167738,
1144,0.0166444,
1145,0.0168978,
1146,0.0165353,
1147,0.0168554,
1148,0.0165672,
1149,0.0167119,
1150,0.0166113,
1151,0.0167806,
1152,0.0168126,
1153,0.0167587,
1154,0.0165927,
1155,0.0169259,
1156,0.0166178,
1157,0.0167602,
1158,0.0166578,
1159,0.0166804,
1160,0.016663,
1161,0.0166992,
1162,0.0168072,
1163,0.0167836,
1164,0.0166474,
1165,0.0166889,
1166,0.0167011,
1167,0.0166873,
1168,0.0167516,
1169,0.016877,
1170,0.0164614,
1171,0.016965,
1172,0.016608,
1173,0.0166022,
1174,0.0169866,
1175,0.0165916,
1176,0.0164783,
1177,0.0168419,
1178,0.0167494,
1179,0.0165594,
1180,0.0167838,
1181,0.0167144,
1182,0.0168382,
1183,0.0166852,
1184,0.0167207,
1185,0.0166494,
1186,0.0169073,
1187,0.0165457,
1188,0.0167711,
1189,0.016572,
1190,0.0167313,
1191,0.0167351,
1192,0.0167236,
1193,0.01675,
1194,0.0167726,
1195,0.0166209,
1196,0.0168264,
1197,0.0166679,
1198,0.0165104,
1199,0.0170379,
1200,0.0167002,
1201,0.0165448,
1202,0.0166274,
1203,0.016889,
1204,0.0165716,
1205,0.0167401,
1206,0.0168146,
1207,0.0167252,
1208,0.0167477,
1209,0.0167231,
1210,0.0164351,
1211,0.0169803,
1212,0.0165726,
1213,0.0168451,
1214,0.016825,
1215,0.0166954,
1216,0.0165899,
1217,0.0167518,
1218,0.0166356,
1219,0.0168061,
1220,0.0165135,
1221,0.0167441,
1222,0.016773,
1223,0.0167085,
1224,0.0168603,
1225,0.0166082,
1226,0.0168128,
1227,0.016523,
1228,0.0167935,
1229,0.0166953,
1230,0.0166043,
1231,0.0168413,
1232,0.0166201,
1233,0.0168642,
1234,0.0166505,
1235,0.0168037,
1236,0.0165811,
1237,0.0168539,
1238,0.0165521,
1239,0.0166984,
1240,0.0167171,
1241,0.0168314,
1242,0.0165668,
1243,0.0168817,
1244,0.016686,
1245,0.0165631,
1246,0.0167288,
1247,0.0168778,
1248,0.0166197,
1249,0.0166736,
1250,0.0169725,
1251,0.0164448,
1252,0.0167639,
1253,0.0169116,
1254,0.0166342,
1255,0.0166668,
1256,0.0167446,
1257,0.0165405,
1258,0.0168029,
1259,0.016889,
1260,0.0166712,
1261,0.0167275,
1262,0.0165165,
1263,0.0168636,
1264,0.0164777,
1265,0.0169004,
1266,0.0167118,
1267,0.0165573,
1268,0.0168651,
1269,0.0167195,
1270,0.0165673,
1271,0.0169339,
1272,0.0168261,
1273,0.0166031,
1274,0.0167954,
1275,0.016796,
1276,0.0163312,
1277,0.0169943,
1278,0.0166004,
1279,0.0166956,
1280,0.0168355,
1281,0.0168216,
1282,0.0164968,
1283,0.0166669,
1284,0.0168685,
1285,0.0166409,
1286,0.0165632,
1287,0.0169817,
1288,0.0166053,
1289,0.0167026,
1290,0.0165091,
1291,0.0168961,
1292,0.016848,
1293,0.0164243,
1294,0.0168436,
1295,0.0168203,
1296,0.0165588,
1297,0.0167199,
1298,0.0167707,
1299,0.0168506,
1300,0.0165008,
1301,0.0168821,
1302,0.0163985,
1303,0.0170333,
1304,0.0168068,
1305,0.016467,
1306,0.0168079,
1307,0.0166639,
1308,0.0168328,
1309,0.016471,
1310,0.0168417,
1311,0.0168647,
1312,0.0166581,
1313,0.0166105,
1314,0.0166921,
1315,0.0166201,
1316,0.0170229,
1317,0.0164952,
1318,0.0167118,
1319,0.0167143,
1320,0.016753,
1321,0.0167894,
1322,0.016607,
1323,0.0167046,
1324,0.0168405,
1325,0.0166691,
1326,0.0167524,
1327,0.016574,
1328,0.0169131,
1329,0.0165456,
1330,0.016556,
1331,0.0170494,
1332,0.0166103,
1333,0.0165554,
1334,0.0167619,
1335,0.0168308,
1336,0.0166247,
1337,0.0167319,
1338,0.0167323,
1339,0.0166541,
1340,0.0168349,
1341,0.0167848,
1342,0.0165741,
1343,0.0166216,
1344,0.0167788,
1345,0.0168128,
1346,0.0165206,
1347,0.016989,
1348,0.0166087,
1349,0.0165928,
1350,0.0169341,
1351,0.0166226,
1352,0.0165546,
1353,0.0166674,
1354,0.0167887,
1355,0.0169158,
1356,0.016485,
1357,0.0168191,
1358,0.0167055,
1359,0.0194293,
1360,0.0140004,
1361,0.0194281,
1362,0.0167938,
1363,0.0226675,
1364,0.0107565,
1365,0.0168886,
1366,0.0166649,
1367,0.0167285,
1368,0.0168425,
1369,0.0208294,
1370,0.021574,
1371,0.0087684,
1372,0.0157005,
1373,0.0166916,
1374,0.0167575,
1375,0.0216297,
1376,0.0206168,
1377,0.0085412,
1378,0.0162085,
1379,0.0167254,
1380,0.0169186,
1381,0.0210364,
1382,0.0201382,
1383,0.009134,
1384,0.0167757,
1385,0.016665,
1386,0.0166933,
1387,0.0206175,
1388,0.0153611,
1389,0.0153754,
1390,0.0156453,
1391,0.0169026,
1392,0.0166229,
1393,0.0200191,
1394,0.0186373,
1395,0.012015,
1396,0.0161425,
1397,0.0167624,
1398,0.0166271,
1399,0.0197604,
1400,0.0154053,
1401,0.0154447,
1402,0.0164019,
1403,0.0167641,
1404,0.0166828,
1405,0.0193029,
1406,0.019109,
1407,0.0115072,
1408,0.0165428,
1409,0.016711,
1410,0.016866,
1411,0.0179235,
1412,0.020775,
1413,0.0114846,
1414,0.0167085,
1415,0.0168295,
1416,0.0165777,
1417,0.0167866,
1418,0.0214967,
1419,0.0124891,
1420,0.0188014,
1421,0.0139203,
1422,0.0168937,
1423,0.0167648,
1424,0.021401,
1425,0.0124065,
1426,0.0185786,
1427,0.0147392,
1428,0.0164086,
1429,0.0166072,
1430,0.0216612,
1431,0.0119724,
1432,0.0166542,
1433,0.0173649,
1434,0.0161509,
1435,0.0167275,
1436,0.0197268,
1437,0.0138254,
1438,0.0180703,
1439,0.0194848,
1440,0.0123548,
1441,0.0168125,
1442,0.0208091,
1443,0.0128705,
1444,0.0176769,
1445,0.0200283,
1446,0.0122414,
1447,0.0166967,
1448,0.0212504,
1449,0.0121556,
1450,0.0175388,
1451,0.0196793,
1452,0.0133238,
1453,0.0163726,
1454,0.0215736,
1455,0.0140577,
1456,0.0149422,
1457,0.0164435,
1458,0.0165188,
1459,0.0168087,
1460,0.0207378,
1461,0.0145296,
1462,0.0150187,
1463,0.0165083,
1464,0.0166962,
1465,0.0169053,
1466,0.0212471,
1467,0.0137794,
1468,0.0149925,
1469,0.0167243,
1470,0.0167223,
1471,0.0167079,
1472,0.0207147,
1473,0.014022,
1474,0.0238968,
1475,0.0109363,
1476,0.0138953,
1477,0.0168293,
1478,0.0173762,
1479,0.0170484,
1480,0.0231003,
1481,0.0117081,
1482,0.0142791,
1483,0.0167296,
1484,0.0166413,
1485,0.0173599,
1486,0.0188137,
1487,0.0161653,
1488,0.0145384,
1489,0.0166333,
1490,0.0168037,
1491,0.0171721,
1492,0.0235618,
1493,0.0112734,
1494,0.0149105,
1495,0.0166082,
1496,0.0166922,
1497,0.0167362,
1498,0.0188539,
1499,0.01479,
1500,0.0166221,
1501,0.016671,
1502,0.016674,
1503,0.0167571,
1504,0.023883,
1505,0.0109235,
1506,0.0154584,
1507,0.0165548,
1508,0.0166479,
1509,0.0258852,
1510,0.0076923,
1511,0.0175608,
