frame,time
813,1.95e-05,
814,2.29e-05,
815,2.26e-05,
816,1.2e-05,
817,1.19e-05,
818,1.83e-05,
819,3.4e-05,
820,1.83e-05,
821,2.25e-05,
822,6.95e-05,
823,1.79e-05,
824,3.17e-05,
825,1.82e-05,
826,1.51e-05,
827,1.53e-05,
828,3.95e-05,
829,1.22e-05,
830,1.29e-05,
831,1.43e-05,
832,1.43e-05,
833,2.33e-05,
834,3.02e-05,
835,1.18e-05,
836,1.84e-05,
837,2.86e-05,
838,1.25e-05,
839,1.22e-05,
840,2.98e-05,
841,1.19e-05,
842,2.26e-05,
843,1.14e-05,
844,1.12e-05,
845,1.84e-05,
846,2.17e-05,
847,1.18e-05,
848,1.87e-05,
849,3.41e-05,
850,2.14e-05,
851,2.36e-05,
852,1.76e-05,
853,1.2e-05,
854,1.49e-05,
855,2.28e-05,
856,1.19e-05,
857,1.11e-05,
858,9.4e-06,
859,2.26e-05,
860,2.28e-05,
861,2.14e-05,
862,1.87e-05,
863,1.19e-05,
864,1.67e-05,
865,1.61e-05,
866,1.21e-05,
867,3.36e-05,
868,1.59e-05,
869,1.22e-05,
870,1.27e-05,
871,1.62e-05,
872,2.22e-05,
873,3.02e-05,
874,1.2e-05,
875,1.19e-05,
876,2.42e-05,
877,1.16e-05,
878,1.58e-05,
879,1.63e-05,
880,1.24e-05,
881,1.84e-05,
882,1.49e-05,
883,1.2e-05,
884,1.18e-05,
885,1.41e-05,
886,1.73e-05,
887,1.14e-05,
888,2.27e-05,
889,1.13e-05,
890,1.93e-05,
891,8.42e-05,
892,1.13e-05,
893,1.24e-05,
894,2.97e-05,
895,2.45e-05,
896,1.17e-05,
897,1.47e-05,
898,1.57e-05,
899,1.19e-05,
900,3.85e-05,
901,1.19e-05,
902,1.2e-05,
903,2.21e-05,
904,2.63e-05,
905,1.53e-05,
906,1.07e-05,
907,1.16e-05,
908,1.47e-05,
909,2.79e-05,
910,2.26e-05,
911,1.17e-05,
912,2.02e-05,
913,2.26e-05,
914,2.69e-05,
915,3.46e-05,
916,2.26e-05,
917,1.17e-05,
918,6.43e-05,
919,1.9e-05,
920,1.2e-05,
921,3.6e-05,
922,1.55e-05,
923,3.4e-05,
924,1.21e-05,
925,1.58e-05,
926,1.15e-05,
927,1.22e-05,
928,1.49e-05,
929,1.54e-05,
930,2.84e-05,
931,1.14e-05,
932,2.24e-05,
933,1.85e-05,
934,1.25e-05,
935,3.27e-05,
936,1.81e-05,
937,2.29e-05,
938,1.89e-05,
939,2.67e-05,
940,2.34e-05,
941,1.61e-05,
942,1.24e-05,
943,1.22e-05,
944,2.32e-05,
945,1.03e-05,
946,1.23e-05,
947,1.65e-05,
948,1.66e-05,
949,1.19e-05,
950,2.22e-05,
951,4.36e-05,
952,1.23e-05,
953,1.77e-05,
954,3.06e-05,
955,1.17e-05,
956,2.27e-05,
957,7.24e-05,
958,1.24e-05,
959,1.87e-05,
960,2.89e-05,
961,1.21e-05,
962,1.71e-05,
963,1.84e-05,
964,1.47e-05,
965,2.26e-05,
966,2.28e-05,
967,1.5e-05,
968,1.06e-05,
969,2.35e-05,
970,1.15e-05,
971,1.65e-05,
972,2.27e-05,
973,6.28e-05,
974,1.81e-05,
975,2.31e-05,
976,3.3e-05,
977,1.47e-05,
978,2.15e-05,
979,2.3e-05,
980,1.85e-05,
981,1.59e-05,
982,1.89e-05,
983,2.05e-05,
984,2.23e-05,
985,1.12e-05,
986,2.4e-05,
987,1.19e-05,
988,1.76e-05,
989,1.6e-05,
990,1.94e-05,
991,1.43e-05,
992,1.23e-05,
993,1.17e-05,
994,9e-06,
995,1.23e-05,
996,1.82e-05,
997,6.45e-05,
998,1.16e-05,
999,1.7e-05,
1000,2.26e-05,
1001,1.19e-05,
1002,1.67e-05,
1003,2.89e-05,
1004,2.03e-05,
1005,1.86e-05,
1006,1.25e-05,
1007,2.26e-05,
1008,1.97e-05,
1009,5.15e-05,
1010,3.34e-05,
1011,1.19e-05,
1012,1.15e-05,
1013,2.1e-05,
1014,1.21e-05,
1015,2.42e-05,
1016,1.13e-05,
1017,2.28e-05,
1018,1.21e-05,
1019,1.16e-05,
1020,2.26e-05,
1021,2.43e-05,
1022,1.13e-05,
1023,2.12e-05,
1024,2.8e-05,
1025,1.87e-05,
1026,1.39e-05,
1027,3.03e-05,
1028,2.15e-05,
1029,1.85e-05,
1030,1.18e-05,
1031,1.2e-05,
1032,1.23e-05,
1033,2.09e-05,
1034,1.59e-05,
1035,1.19e-05,
1036,2.01e-05,
1037,1.99e-05,
1038,1.74e-05,
1039,1.64e-05,
1040,1.78e-05,
1041,1.53e-05,
1042,2.26e-05,
1043,9.8e-06,
1044,1.55e-05,
1045,7.98e-05,
1046,1.85e-05,
1047,2.26e-05,
1048,2.81e-05,
1049,1.6e-05,
1050,2.28e-05,
1051,1.5e-05,
1052,1.19e-05,
1053,1.85e-05,
1054,1.89e-05,
1055,1.14e-05,
1056,1.88e-05,
1057,1.77e-05,
1058,1.58e-05,
1059,1.81e-05,
1060,3.09e-05,
1061,1.19e-05,
1062,2.48e-05,
1063,2.06e-05,
1064,1.16e-05,
1065,2.46e-05,
1066,1.53e-05,
1067,1.13e-05,
1068,2.25e-05,
1069,1.18e-05,
1070,2.26e-05,
1071,1.24e-05,
1072,6.7e-05,
1073,2.31e-05,
1074,3.05e-05,
1075,1.61e-05,
1076,9.7e-06,
1077,1.17e-05,
1078,1.19e-05,
1079,1.24e-05,
1080,2.26e-05,
1081,2.25e-05,
1082,2.01e-05,
1083,2.48e-05,
1084,1.22e-05,
1085,2.12e-05,
1086,1.21e-05,
1087,1.13e-05,
1088,1.15e-05,
