frame,time
966,0.0175362,
967,0.0151873,
968,0.0163141,
969,0.0173396,
970,0.0186976,
971,0.0150472,
972,0.0160252,
973,0.0167384,
974,0.0166079,
975,0.0167821,
976,0.0168624,
977,0.0169004,
978,0.0179974,
979,0.0152996,
980,0.0196896,
981,0.0139392,
982,0.0180512,
983,0.0150862,
984,0.0180241,
985,0.0155265,
986,0.0194093,
987,0.0141152,
988,0.0178462,
989,0.0154011,
990,0.017732,
991,0.015829,
992,0.0191505,
993,0.0143792,
994,0.0174494,
995,0.0186655,
996,0.014087,
997,0.0212368,
998,0.0123273,
999,0.0164611,
1000,0.017297,
1001,0.0185167,
1002,0.0145172,
1003,0.0171202,
1004,0.0184748,
1005,0.0145121,
1006,0.0167461,
1007,0.0189242,
1008,0.0143179,
1009,0.0166208,
1010,0.0184317,
1011,0.0150529,
1012,0.0167176,
1013,0.0180107,
1014,0.0154082,
1015,0.0167235,
1016,0.0191445,
1017,0.0143303,
1018,0.0165844,
1019,0.0179063,
1020,0.0159168,
1021,0.0163209,
1022,0.0185346,
1023,0.0165072,
1024,0.0186396,
1025,0.0132521,
1026,0.0174656,
1027,0.0180682,
1028,0.0144946,
1029,0.0184754,
1030,0.015101,
1031,0.0177055,
1032,0.0155287,
1033,0.0169361,
1034,0.0181565,
1035,0.0151701,
1036,0.0191607,
1037,0.015044,
1038,0.0159775,
1039,0.0166563,
1040,0.0168939,
1041,0.0165862,
1042,0.0167371,
1043,0.0174947,
1044,0.015963,
1045,0.018849,
1046,0.0179476,
1047,0.0132091,
1048,0.017823,
1049,0.0161864,
1050,0.0160709,
1051,0.0185912,
1052,0.0147781,
1053,0.0179949,
1054,0.0176364,
1055,0.0153152,
1056,0.0190321,
1057,0.0144648,
1058,0.0158263,
1059,0.0179387,
1060,0.0169118,
1061,0.0159747,
1062,0.0191098,
1063,0.0149442,
1064,0.0154005,
1065,0.0179451,
1066,0.0175844,
1067,0.0153162,
1068,0.0184181,
1069,0.014286,
1070,0.0165913,
1071,0.0179813,
1072,0.0170101,
1073,0.0160219,
1074,0.016344,
1075,0.0170263,
1076,0.0158617,
1077,0.0167163,
1078,0.0186638,
1079,0.0155644,
1080,0.0191116,
1081,0.0143797,
1082,0.0156612,
1083,0.0177258,
1084,0.0172884,
1085,0.0162798,
1086,0.0178776,
1087,0.0151028,
1088,0.0160998,
1089,0.0166695,
1090,0.0211493,
1091,0.0140102,
1092,0.017221,
1093,0.0147908,
1094,0.0162741,
1095,0.0179321,
1096,0.0168264,
1097,0.0163937,
1098,0.0177069,
1099,0.0147417,
1100,0.0165765,
1101,0.0167571,
1102,0.0167082,
1103,0.0166409,
1104,0.0185914,
1105,0.0150407,
1106,0.0166459,
1107,0.0166611,
1108,0.0167172,
1109,0.0166426,
1110,0.0182274,
1111,0.015405,
1112,0.0166989,
1113,0.0166933,
1114,0.0166727,
1115,0.0167508,
1116,0.0176141,
1117,0.0158786,
1118,0.0198525,
1119,0.0141836,
1120,0.0167246,
1121,0.0166255,
1122,0.0171056,
1123,0.0159296,
1124,0.0194163,
1125,0.0142988,
1126,0.0167876,
1127,0.0166936,
1128,0.016817,
1129,0.0192052,
1130,0.0151352,
1131,0.0156401,
1132,0.0176323,
1133,0.0156285,
1134,0.016896,
1135,0.0192565,
1136,0.0139203,
1137,0.0167114,
1138,0.0168287,
1139,0.0167868,
1140,0.0166771,
1141,0.0187059,
1142,0.0156095,
1143,0.0158371,
1144,0.0176753,
1145,0.015905,
1146,0.0167461,
1147,0.0181832,
1148,0.0157896,
1149,0.0161648,
1150,0.0165169,
1151,0.0169692,
1152,0.0199618,
1153,0.0146324,
1154,0.0162192,
1155,0.0183627,
1156,0.014913,
1157,0.018156,
1158,0.0177165,
1159,0.0145499,
1160,0.0162849,
1161,0.0179142,
1162,0.0155216,
1163,0.0195529,
1164,0.0161314,
1165,0.0147947,
1166,0.0192506,
1167,0.0150819,
1168,0.0177463,
1169,0.013468,
1170,0.0180729,
1171,0.0168774,
1172,0.0165464,
1173,0.0172707,
1174,0.0161441,
1175,0.0185535,
1176,0.0162061,
1177,0.0179485,
1178,0.0159706,
1179,0.0151984,
1180,0.0181519,
1181,0.0157786,
1182,0.0161817,
1183,0.0188165,
1184,0.015768,
1185,0.0155413,
1186,0.0171112,
1187,0.0165175,
1188,0.0165736,
1189,0.0166612,
1190,0.0175621,
1191,0.0167754,
1192,0.016828,
1193,0.0159261,
1194,0.0165916,
1195,0.0180667,
1196,0.0156696,
1197,0.0170544,
1198,0.0163537,
1199,0.0176821,
1200,0.0158664,
1201,0.0175557,
1202,0.0156691,
1203,0.0168077,
1204,0.0172967,
1205,0.0159124,
1206,0.0190952,
1207,0.0156382,
1208,0.0184134,
1209,0.0139596,
1210,0.0166597,
1211,0.0166127,
1212,0.0173539,
1213,0.0161403,
1214,0.0171445,
1215,0.0170953,
1216,0.0165249,
1217,0.0182868,
1218,0.0145724,
1219,0.0177376,
1220,0.0176842,
1221,0.0148955,
1222,0.0166203,
1223,0.018818,
1224,0.0144998,
1225,0.0168544,
1226,0.0166769,
1227,0.0168164,
1228,0.0165405,
1229,0.0177229,
1230,0.0158076,
1231,0.0178134,
1232,0.0172172,
1233,0.0151628,
1234,0.0167017,
1235,0.017625,
1236,0.0162777,
1237,0.0162503,
1238,0.0164188,
1239,0.0174354,
1240,0.0163768,
1241,0.0175643,
1242,0.0173634,
1243,0.0154706,
1244,0.0176204,
1245,0.0152629,
1246,0.0167058,
1247,0.018269,
1248,0.0152741,
1249,0.0165431,
1250,0.0167045,
1251,0.0166811,
1252,0.0167028,
1253,0.0181102,
1254,0.0153595,
1255,0.0166875,
1256,0.0189746,
1257,0.0166719,
1258,0.0145422,
1259,0.018383,
1260,0.0151533,
1261,0.0169959,
1262,0.0163857,
1263,0.0179306,
1264,0.0154816,
1265,0.0172353,
1266,0.0161924,
1267,0.0197904,
1268,0.016666,
1269,0.0152947,
1270,0.0152368,
1271,0.0175253,
1272,0.0162905,
1273,0.0163625,
1274,0.0166495,
1275,0.0178085,
1276,0.0173262,
1277,0.0162426,
1278,0.0155697,
1279,0.0186606,
1280,0.0167887,
1281,0.0154979,
1282,0.0161417,
1283,0.0166434,
1284,0.0164076,
1285,0.0170171,
1286,0.0164754,
1287,0.0166851,
1288,0.0191354,
1289,0.0163037,
1290,0.0161924,
1291,0.0153158,
1292,0.018598,
1293,0.0150987,
1294,0.0190106,
1295,0.0141199,
1296,0.0197511,
1297,0.0137153,
1298,0.0186053,
1299,0.0149189,
1300,0.0190917,
1301,0.0155523,
1302,0.017493,
1303,0.0145904,
1304,0.018653,
1305,0.014792,
1306,0.0190128,
1307,0.015389,
1308,0.0184291,
1309,0.0146669,
1310,0.0181321,
1311,0.0178471,
1312,0.0157899,
1313,0.0153718,
1314,0.0174622,
1315,0.0148711,
1316,0.0191314,
1317,0.014354,
1318,0.019211,
1319,0.014639,
1320,0.0181497,
1321,0.016413,
1322,0.0177756,
1323,0.0165935,
1324,0.016371,
1325,0.0146122,
1326,0.019245,
1327,0.0143942,
1328,0.0189263,
1329,0.0171224,
1330,0.0160425,
1331,0.0145753,
1332,0.0178044,
1333,0.0155452,
1334,0.0193517,
1335,0.0162543,
1336,0.0168806,
1337,0.0143013,
1338,0.0178256,
1339,0.0159862,
1340,0.0169911,
1341,0.0162893,
1342,0.0186896,
1343,0.0162233,
1344,0.0151975,
1345,0.0165375,
1346,0.0199511,
1347,0.0131903,
1348,0.0170734,
1349,0.0198933,
1350,0.0148621,
1351,0.0188998,
1352,0.0127782,
1353,0.0167845,
1354,0.019308,
1355,0.0158377,
1356,0.0156716,
1357,0.0159955,
1358,0.0181069,
1359,0.0170083,
1360,0.0176034,
1361,0.016974,
1362,0.0135933,
1363,0.0168397,
1364,0.0166908,
1365,0.0167325,
1366,0.0165809,
1367,0.0186007,
1368,0.0152681,
1369,0.0162574,
1370,0.0165871,
1371,0.0187175,
1372,0.0182475,
1373,0.0165294,
1374,0.0141786,
1375,0.0155453,
1376,0.0174602,
1377,0.0192775,
1378,0.0178992,
1379,0.0143686,
1380,0.0156094,
1381,0.0149581,
1382,0.0183557,
1383,0.0154665,
1384,0.0160005,
1385,0.0162308,
1386,0.0188553,
1387,0.0142056,
1388,0.0199075,
1389,0.0201301,
1390,0.0108194,
1391,0.0159316,
1392,0.0161075,
1393,0.0164282,
1394,0.0209014,
1395,0.0194882,
1396,0.0113239,
1397,0.0156795,
1398,0.0180354,
1399,0.0147992,
1400,0.0229408,
1401,0.0100576,
1402,0.0185307,
1403,0.0156616,
1404,0.0179388,
1405,0.0146427,
1406,0.0214231,
1407,0.0188051,
1408,0.0118371,
1409,0.0151522,
1410,0.0190832,
1411,0.014713,
1412,0.0207251,
1413,0.0164628,
1414,0.0141467,
1415,0.0150508,
1416,0.0188379,
1417,0.0145609,
1418,0.0171537,
1419,0.0223498,
1420,0.0121968,
1421,0.0223835,
1422,0.0106776,
1423,0.0168208,
1424,0.0190524,
1425,0.014615,
1426,0.0169186,
1427,0.0196186,
1428,0.0141108,
1429,0.0166762,
1430,0.0169953,
1431,0.0167689,
1432,0.0169951,
1433,0.0173059,
1434,0.0162268,
1435,0.0193244,
1436,0.0184813,
1437,0.0125849,
1438,0.0200585,
1439,0.0149751,
1440,0.0189787,
1441,0.0150639,
1442,0.0161275,
1443,0.015653,
1444,0.0168329,
1445,0.0168404,
1446,0.0188025,
1447,0.0152587,
1448,0.0161469,
1449,0.0172617,
1450,0.0172801,
1451,0.0161336,
1452,0.0180941,
1453,0.0153399,
1454,0.0181825,
1455,0.0148474,
1456,0.0180528,
1457,0.0156498,
1458,0.018052,
1459,0.0153517,
1460,0.0183715,
1461,0.0150607,
1462,0.0171396,
1463,0.016255,
1464,0.0176288,
1465,0.0159261,
1466,0.017023,
1467,0.0163903,
1468,0.0174166,
1469,0.0159008,
1470,0.0173921,
1471,0.0191252,
1472,0.0139341,
1473,0.0165505,
1474,0.0172722,
1475,0.0160739,
1476,0.0171686,
1477,0.0189026,
1478,0.0141994,
1479,0.0193269,
1480,0.0140831,
1481,0.0177859,
1482,0.0158091,
1483,0.0187185,
1484,0.0147114,
1485,0.0170169,
1486,0.0168599,
1487,0.0162004,
1488,0.0167557,
1489,0.0184985,
1490,0.0163352,
1491,0.0167948,
1492,0.0153862,
1493,0.0167652,
1494,0.0200382,
1495,0.014486,
1496,0.0163961,
1497,0.0156742,
1498,0.0184117,
1499,0.0151051,
1500,0.0167606,
1501,0.0177525,
1502,0.0161301,
1503,0.0171973,
1504,0.0157293,
1505,0.016749,
1506,0.0194295,
1507,0.0149282,
1508,0.0160627,
1509,0.0163802,
1510,0.0169354,
